bottle_id,img_path
1579,data/images/1579.jpg
15989,data/images/15989.jpg
17068,data/images/17068.jpg
5131,data/images/5131.jpg
19626,data/images/19626.jpg
1419,data/images/1419.jpg
16161,data/images/16161.jpg
17210,data/images/17210.jpg
18235,data/images/18235.jpg
19720,data/images/19720.jpg
17213,data/images/17213.jpg
15965,data/images/15965.jpg
4588,data/images/4588.jpg
1736,data/images/1736.jpg
2159,data/images/2159.jpg
18396,data/images/18396.jpg
17138,data/images/17138.jpg
18712,data/images/18712.jpg
184,data/images/184.jpg
859,data/images/859.jpg
286,data/images/286.jpg
21466,data/images/21466.jpg
19559,data/images/19559.jpg
17089,data/images/17089.jpg
3123,data/images/3123.jpg
3205,data/images/3205.jpg
3265,data/images/3265.jpg
3152,data/images/3152.jpg
18233,data/images/18233.jpg
2331,data/images/2331.jpg
17293,data/images/17293.jpg
2086,data/images/2086.jpg
4575,data/images/4575.jpg
17153,data/images/17153.jpg
19790,data/images/19790.jpg
2147,data/images/2147.jpg
20831,data/images/20831.jpg
17688,data/images/17688.jpg
17894,data/images/17894.jpg
15967,data/images/15967.jpg
17446,data/images/17446.jpg
841,data/images/841.jpg
17211,data/images/17211.jpg
21010,data/images/21010.jpg
20005,data/images/20005.jpg
2581,data/images/2581.jpg
4783,data/images/4783.jpg
17054,data/images/17054.jpg
4813,data/images/4813.jpg
19151,data/images/19151.jpg
19975,data/images/19975.jpg
17355,data/images/17355.jpg
17802,data/images/17802.jpg
48400,data/images/48400.jpg
3286,data/images/3286.jpg
18354,data/images/18354.jpg
17630,data/images/17630.jpg
1948,data/images/1948.jpg
3838,data/images/3838.jpg
19879,data/images/19879.jpg
19819,data/images/19819.jpg
4033,data/images/4033.jpg
3365,data/images/3365.jpg
13955,data/images/13955.jpg
19502,data/images/19502.jpg
2019,data/images/2019.jpg
592,data/images/592.jpg
3454,data/images/3454.jpg
2034,data/images/2034.jpg
17221,data/images/17221.jpg
18778,data/images/18778.jpg
4427,data/images/4427.jpg
18768,data/images/18768.jpg
17776,data/images/17776.jpg
19848,data/images/19848.jpg
3181,data/images/3181.jpg
3560,data/images/3560.jpg
4581,data/images/4581.jpg
16674,data/images/16674.jpg
20574,data/images/20574.jpg
19465,data/images/19465.jpg
19529,data/images/19529.jpg
18185,data/images/18185.jpg
17181,data/images/17181.jpg
18517,data/images/18517.jpg
21024,data/images/21024.jpg
3793,data/images/3793.jpg
17246,data/images/17246.jpg
18355,data/images/18355.jpg
16693,data/images/16693.jpg
18767,data/images/18767.jpg
2428,data/images/2428.jpg
14239,data/images/14239.jpg
17151,data/images/17151.jpg
19540,data/images/19540.jpg
13347,data/images/13347.jpg
16367,data/images/16367.jpg
17309,data/images/17309.jpg
16893,data/images/16893.jpg
19779,data/images/19779.jpg
17164,data/images/17164.jpg
50056,data/images/50056.jpg
3000,data/images/3000.jpg
34570,data/images/34570.jpg
2329,data/images/2329.jpg
3086,data/images/3086.jpg
1580,data/images/1580.jpg
297,data/images/297.jpg
3867,data/images/3867.jpg
1547,data/images/1547.jpg
18104,data/images/18104.jpg
17177,data/images/17177.jpg
2256,data/images/2256.jpg
521,data/images/521.jpg
20607,data/images/20607.jpg
19499,data/images/19499.jpg
4476,data/images/4476.jpg
12902,data/images/12902.jpg
18939,data/images/18939.jpg
19851,data/images/19851.jpg
18084,data/images/18084.jpg
18718,data/images/18718.jpg
281,data/images/281.jpg
2311,data/images/2311.jpg
33325,data/images/33325.jpg
3617,data/images/3617.jpg
12112,data/images/12112.jpg
19816,data/images/19816.jpg
19546,data/images/19546.jpg
3281,data/images/3281.jpg
17299,data/images/17299.jpg
44955,data/images/44955.jpg
21291,data/images/21291.jpg
16486,data/images/16486.jpg
15987,data/images/15987.jpg
1584,data/images/1584.jpg
17040,data/images/17040.jpg
17328,data/images/17328.jpg
28079,data/images/28079.jpg
17925,data/images/17925.jpg
13667,data/images/13667.jpg
17924,data/images/17924.jpg
27454,data/images/27454.jpg
19807,data/images/19807.jpg
17542,data/images/17542.jpg
16602,data/images/16602.jpg
17319,data/images/17319.jpg
147,data/images/147.jpg
2316,data/images/2316.jpg
18075,data/images/18075.jpg
17921,data/images/17921.jpg
16680,data/images/16680.jpg
542,data/images/542.jpg
16791,data/images/16791.jpg
21257,data/images/21257.jpg
3040,data/images/3040.jpg
48189,data/images/48189.jpg
4838,data/images/4838.jpg
20014,data/images/20014.jpg
2697,data/images/2697.jpg
4414,data/images/4414.jpg
17214,data/images/17214.jpg
1142,data/images/1142.jpg
21036,data/images/21036.jpg
4083,data/images/4083.jpg
25363,data/images/25363.jpg
3142,data/images/3142.jpg
18228,data/images/18228.jpg
17223,data/images/17223.jpg
1388,data/images/1388.jpg
634,data/images/634.jpg
40819,data/images/40819.jpg
269,data/images/269.jpg
34488,data/images/34488.jpg
48300,data/images/48300.jpg
23515,data/images/23515.jpg
16679,data/images/16679.jpg
2685,data/images/2685.jpg
13361,data/images/13361.jpg
5155,data/images/5155.jpg
5196,data/images/5196.jpg
42342,data/images/42342.jpg
1807,data/images/1807.jpg
18004,data/images/18004.jpg
1066,data/images/1066.jpg
3518,data/images/3518.jpg
786,data/images/786.jpg
678,data/images/678.jpg
16796,data/images/16796.jpg
4510,data/images/4510.jpg
46500,data/images/46500.jpg
16485,data/images/16485.jpg
2287,data/images/2287.jpg
11035,data/images/11035.jpg
19556,data/images/19556.jpg
1130,data/images/1130.jpg
18883,data/images/18883.jpg
2363,data/images/2363.jpg
18708,data/images/18708.jpg
17063,data/images/17063.jpg
4857,data/images/4857.jpg
2028,data/images/2028.jpg
993,data/images/993.jpg
18110,data/images/18110.jpg
19594,data/images/19594.jpg
2753,data/images/2753.jpg
2973,data/images/2973.jpg
2592,data/images/2592.jpg
41054,data/images/41054.jpg
858,data/images/858.jpg
17158,data/images/17158.jpg
651,data/images/651.jpg
5029,data/images/5029.jpg
20575,data/images/20575.jpg
2833,data/images/2833.jpg
4709,data/images/4709.jpg
32083,data/images/32083.jpg
18138,data/images/18138.jpg
17611,data/images/17611.jpg
27160,data/images/27160.jpg
53003,data/images/53003.jpg
19883,data/images/19883.jpg
17905,data/images/17905.jpg
18440,data/images/18440.jpg
2192,data/images/2192.jpg
726,data/images/726.jpg
4789,data/images/4789.jpg
18521,data/images/18521.jpg
27294,data/images/27294.jpg
20206,data/images/20206.jpg
3616,data/images/3616.jpg
39325,data/images/39325.jpg
17378,data/images/17378.jpg
4496,data/images/4496.jpg
19147,data/images/19147.jpg
48295,data/images/48295.jpg
39943,data/images/39943.jpg
16050,data/images/16050.jpg
567,data/images/567.jpg
49176,data/images/49176.jpg
14303,data/images/14303.jpg
13891,data/images/13891.jpg
17399,data/images/17399.jpg
1286,data/images/1286.jpg
3208,data/images/3208.jpg
17862,data/images/17862.jpg
17064,data/images/17064.jpg
1786,data/images/1786.jpg
11663,data/images/11663.jpg
20692,data/images/20692.jpg
17101,data/images/17101.jpg
16879,data/images/16879.jpg
43333,data/images/43333.jpg
12408,data/images/12408.jpg
13979,data/images/13979.jpg
3097,data/images/3097.jpg
4622,data/images/4622.jpg
16502,data/images/16502.jpg
413,data/images/413.jpg
3956,data/images/3956.jpg
20813,data/images/20813.jpg
1693,data/images/1693.jpg
1753,data/images/1753.jpg
18439,data/images/18439.jpg
17547,data/images/17547.jpg
46347,data/images/46347.jpg
19658,data/images/19658.jpg
1730,data/images/1730.jpg
2419,data/images/2419.jpg
6462,data/images/6462.jpg
15345,data/images/15345.jpg
2670,data/images/2670.jpg
4859,data/images/4859.jpg
145,data/images/145.jpg
4864,data/images/4864.jpg
19569,data/images/19569.jpg
17420,data/images/17420.jpg
363,data/images/363.jpg
1297,data/images/1297.jpg
17126,data/images/17126.jpg
17354,data/images/17354.jpg
2128,data/images/2128.jpg
45695,data/images/45695.jpg
18872,data/images/18872.jpg
2433,data/images/2433.jpg
18356,data/images/18356.jpg
16995,data/images/16995.jpg
16458,data/images/16458.jpg
34209,data/images/34209.jpg
20519,data/images/20519.jpg
17389,data/images/17389.jpg
4631,data/images/4631.jpg
5151,data/images/5151.jpg
19555,data/images/19555.jpg
17264,data/images/17264.jpg
3562,data/images/3562.jpg
44603,data/images/44603.jpg
19812,data/images/19812.jpg
3884,data/images/3884.jpg
22361,data/images/22361.jpg
17261,data/images/17261.jpg
20518,data/images/20518.jpg
21216,data/images/21216.jpg
28334,data/images/28334.jpg
17356,data/images/17356.jpg
20824,data/images/20824.jpg
5208,data/images/5208.jpg
1533,data/images/1533.jpg
14242,data/images/14242.jpg
18042,data/images/18042.jpg
4723,data/images/4723.jpg
18002,data/images/18002.jpg
149,data/images/149.jpg
2371,data/images/2371.jpg
3213,data/images/3213.jpg
46278,data/images/46278.jpg
3672,data/images/3672.jpg
32717,data/images/32717.jpg
42831,data/images/42831.jpg
19466,data/images/19466.jpg
17156,data/images/17156.jpg
17900,data/images/17900.jpg
19223,data/images/19223.jpg
1355,data/images/1355.jpg
17500,data/images/17500.jpg
19811,data/images/19811.jpg
20648,data/images/20648.jpg
13581,data/images/13581.jpg
12152,data/images/12152.jpg
17644,data/images/17644.jpg
20789,data/images/20789.jpg
